"File with 5 tables.  All tables have row headers in column A.  This table has column headers in row 8, others have column headers in row 9.",,,,,,,,,,,
"Table 1.  Marital History for People 15 Years Old and Over, by Age and Sex:  2009",,,,,,,,,,,
,"Total, 15 years and over",15 to ,20 to ,25 to ,30 to ,35 to ,40 to,50 to,60 to,,
 Characteristic,,19,24,29,34,39,49,59,69, 70 years,
,Estimate,years,years,years,years,years,years,years,years,and over,
White alone,,,,,,,,,,,
.MEN,,,,,,,,,,,
..Total (in thousands)," 94,741 "," 8,279 "," 8,056 "," 8,303 "," 7,649 "," 8,034 "," 17,520 "," 16,369 "," 10,982 "," 9,549 ",
..Percent,,,,,,,,,,,
...Never married,30.7,97.8,86.2,56.9,33.0,20.9,15.4,10.1,4.3,2.9,
...Ever married,69.3,2.2,13.8,43.1,67.0,79.1,84.6,89.9,95.7,97.1,
....Married once,53.6,2.0,13.8,41.3,61.5,68.5,65.6,63.6,64.3,72.1,
…..Still married 1/,44.0,1.4,12.5,36.4,54.1,57.9,52.6,51.4,54.1,54.4,
....Married twice,12.4,0.1,0.1,1.7,5.2,9.4,15.6,20.3,22.9,19.3,
…..Still married 1/,9.6,0.1,0.1,1.4,4.3,8.1,11.8,15.8,18.2,13.7,
….Married 3 or more times,3.4,-,-,0.1,0.3,1.1,3.4,6.1,8.6,5.6,
…..Still married 1/,2.5,-,-,0.1,0.2,0.9,2.5,4.6,6.6,4.1,
,,,,,,,,,,,
...Ever divorced,21.5,0.3,0.9,5.6,11.4,18.7,29.6,35.8,37.2,23.8,
….Currently divorced,9.2,0.2,0.9,4.0,6.7,9.5,14.5,15.0,12.3,7.2,
...Ever widowed,3.7,0.4,0.1,0.2,0.3,0.5,1.2,2.4,5.8,22.3,
….Currently widowed,2.6,0.3,0.1,0.2,0.1,0.3,0.8,1.5,3.5,17.0,
,,,,,,,,,,,
.WOMEN,,,,,,,,,,,
..Total (in thousands)," 98,735 "," 7,947 "," 7,857 "," 7,995 "," 7,413 "," 7,942 "," 17,571 "," 16,852 "," 11,937 "," 13,221 ",
..Percent,,,,,,,,,,,
...Never married,24.2,97.3,74.6,41.6,22.6,13.8,10.4,7.6,4.7,4.2,
...Ever married,75.8,2.7,25.4,58.4,77.4,86.2,89.6,92.4,95.3,95.8,
....Married once,59.3,2.7,25.0,55.5,67.4,71.2,68.2,65.8,68.1,76.4,
…..Still married 1/,42.6,1.9,22.2,47.2,57.4,58.6,53.3,49.2,47.4,31.5,
....Married twice,13.0,-,0.3,2.9,9.1,12.9,17.1,20.2,20.6,14.9,
…..Still married 1/,8.7,-,0.2,2.5,7.9,10.1,12.3,14.2,13.9,5.4,
….Married 3 or more times,3.5,-,-,-,0.9,2.1,4.2,6.4,6.6,4.5,
…..Still married 1/,2.1,-,-,-,0.7,1.5,2.9,4.5,3.8,1.5,
,,,,,,,,,,,
...Ever divorced,23.4,0.2,1.9,8.3,17.1,23.8,32.5,38.0,35.1,21.0,
….Currently divorced,11.4,0.2,1.6,5.8,8.4,11.6,16.6,18.1,15.8,9.7,
...Ever widowed,10.4,0.3,0.1,0.2,0.5,1.4,2.5,6.0,16.1,50.3,
….Currently widowed,9.1,0.3,0.1,0.2,0.4,0.8,1.7,4.5,13.0,47.3,
"Source:  U.S. Census Bureau, Survey of Income and Program Participation (SIPP), 2008 Panel Wave 2 Topical Module. For information on sampling and nonsampling error see <www.census.gov/sipp/sourceac/S&A08_W1toW3(S&A-12).pdf>.",,,,,,,,,,,
1/ Includes those currently separated.,,,,,,,,,,,
- Zero or rounds to zero.,,,,,,,,,,,
,,,,,,,,,,,
Internet release date:  May 2011,,,,,,,,,,,
